7,0,1,102,12234,0.81,125.93
7,0,2,102,15003,0.93,109.68
7,0,3,105,14557,0.87,120.69
7,0,4,102,14068,0.92,110.87
7,0,5,31,12629,0.9,34.44
7,0,6,101,15171,0.91,110.99
7,0,7,102,17762,1.08,94.44
7,0,8,101,12605,0.85,118.82
7,0,9,52,10034,0.76,68.42
7,0,10,27,10315,0.78,34.62
7,0,11,101,14523,0.91,110.99
7,0,12,101,14503,0.89,113.48
7,0,13,102,15451,0.94,108.51
7,0,14,103,17083,1.02,100.98
7,0,15,101,15625,0.96,105.21
7,0,16,101,15142,0.97,104.12
7,0,17,101,14291,0.84,120.24
7,0,18,105,13247,0.83,126.51
7,0,19,105,13247,0.84,125.0
7,0,20,101,15757,0.94,107.45
7,0,21,102,12880,0.84,121.43
7,0,22,102,12880,0.84,121.43
7,0,23,101,13688,0.84,120.24
7,0,24,101,12997,0.81,124.69
7,0,25,102,15203,0.96,106.25
7,0,26,101,14737,0.87,116.09
7,0,27,101,14923,0.93,108.6
7,0,28,101,15429,0.95,106.32
7,0,29,101,14592,0.92,109.78
7,0,30,101,15466,0.99,102.02
7,0,31,28,9914,0.74,37.84
7,0,32,103,15541,0.95,108.42
7,0,33,101,15684,0.93,108.6
7,0,34,101,14240,0.9,112.22
7,0,35,101,14918,0.92,109.78
7,0,36,101,17068,1.04,97.12
7,0,37,101,14751,0.92,109.78
7,0,38,101,13512,0.86,117.44
7,0,39,102,13163,0.81,125.93
7,0,40,101,13473,0.81,124.69
7,0,41,102,16667,0.97,105.15
7,0,42,34,10485,0.81,41.98
7,0,43,101,15618,0.97,104.12
7,0,44,102,15029,0.95,107.37
7,0,45,101,13888,0.92,109.78
7,0,46,103,13590,0.85,121.18
7,0,47,101,14631,0.93,108.6
7,0,48,105,14799,0.89,117.98
7,0,49,101,14213,0.92,109.78
7,0,50,102,17732,1.06,96.23
7,0,51,1,1658,0.13,7.69
7,0,52,39,10639,0.78,50.0
7,0,53,39,10639,0.78,50.0
7,0,54,103,13403,0.82,125.61
7,0,55,102,15293,0.97,105.15
7,0,56,102,17142,1.02,100.0
7,0,57,101,15166,0.92,109.78
7,0,58,102,14223,0.92,110.87
7,0,59,101,12834,0.85,118.82
7,0,60,101,12156,0.79,127.85
7,0,61,101,12156,0.8,126.25
7,0,62,102,16388,0.99,103.03
7,0,63,101,13555,0.86,117.44
7,0,64,102,16285,0.97,105.15
7,0,65,101,16111,1.0,101.0
7,0,66,101,13828,0.86,117.44
7,0,67,104,16238,0.99,105.05
7,0,68,103,16321,0.96,107.29
7,0,69,101,13019,0.83,121.69
7,0,70,101,12584,0.83,121.69
7,0,71,101,12466,0.83,121.69
7,0,72,103,15363,0.92,111.96
7,0,73,102,12661,0.81,125.93
7,0,74,31,9599,0.75,41.33
7,0,75,101,15449,0.93,108.6
7,0,76,105,13938,0.88,119.32
7,0,77,101,13043,0.83,121.69
7,0,78,101,13494,0.83,121.69
7,0,79,104,16033,0.97,107.22
7,0,80,103,13906,0.84,122.62
7,0,81,103,12199,0.79,130.38
7,0,82,24,10422,0.83,28.92
7,0,83,24,10422,0.82,29.27
7,0,84,103,13321,0.81,127.16
7,0,85,105,15029,0.94,111.7
7,0,86,101,12151,0.82,123.17
7,0,87,101,14794,0.91,110.99
7,0,88,103,14233,0.87,118.39
7,0,89,101,13816,0.81,124.69
7,0,90,103,14022,0.88,117.05
7,0,91,36,9163,0.7,51.43
7,0,92,101,12665,0.8,126.25
7,0,93,101,14401,0.92,109.78
7,0,94,102,14678,0.95,107.37
7,0,95,48,10873,0.74,64.86
7,0,96,101,12756,0.82,123.17
7,0,97,102,14948,0.92,110.87
7,0,98,102,12136,0.74,137.84
7,0,99,101,15496,0.95,106.32
7,0,100,53,9215,0.7,75.71
7,1,1,101,15062,0.94,107.45
7,1,2,36,9283,0.75,48.0
7,1,3,101,14250,0.87,116.09
7,1,4,101,14262,0.91,110.99
7,1,5,105,16454,0.98,107.14
7,1,6,101,12322,0.83,121.69
7,1,7,102,12597,0.84,121.43
7,1,8,102,13714,0.89,114.61
7,1,9,22,9645,0.78,28.21
7,1,10,102,15515,0.99,103.03
7,1,11,102,13830,0.88,115.91
7,1,12,101,13201,0.85,118.82
7,1,13,101,12021,0.78,129.49
7,1,14,103,15004,0.95,108.42
7,1,15,101,17476,1.05,96.19
7,1,16,103,12879,0.85,121.18
7,1,17,103,15387,0.93,110.75
7,1,18,101,14448,0.95,106.32
7,1,19,103,13574,0.87,118.39
7,1,20,104,15983,0.96,108.33
7,1,21,102,14285,0.88,115.91
7,1,22,50,10546,0.79,63.29
7,1,23,101,13044,0.83,121.69
7,1,24,103,14792,0.95,108.42
7,1,25,104,14485,0.92,113.04
7,1,26,102,13633,0.86,118.6
7,1,27,103,13852,0.89,115.73
7,1,28,103,16875,1.05,98.1
7,1,29,101,15713,0.97,104.12
7,1,30,101,14783,0.93,108.6
7,1,31,104,14674,0.93,111.83
7,1,32,103,15217,0.95,108.42
7,1,33,102,12608,0.82,124.39
7,1,34,102,12674,0.83,122.89
7,1,35,102,13886,0.94,108.51
7,1,36,101,14171,0.9,112.22
7,1,37,103,11767,0.79,130.38
7,1,38,104,14255,0.88,118.18
7,1,39,101,13928,0.92,109.78
7,1,40,101,15158,0.97,104.12
7,1,41,108,11881,0.75,144.0
7,1,42,101,12832,0.84,120.24
7,1,43,103,16462,0.99,104.04
7,1,44,102,12433,0.83,122.89
7,1,45,101,12127,0.81,124.69
7,1,46,101,17683,1.11,90.99
7,1,47,102,15419,0.96,106.25
7,1,48,83,14457,0.89,93.26
7,1,49,102,13991,0.86,118.6
7,1,50,103,15480,0.96,107.29
7,1,51,102,16650,1.0,102.0
7,1,52,103,13562,0.85,121.18
7,1,53,103,13562,0.85,121.18
7,1,54,14,8430,0.7,20.0
7,1,55,102,15593,1.0,102.0
7,1,56,101,13256,0.9,112.22
7,1,57,101,13507,0.86,117.44
7,1,58,102,12386,0.81,125.93
7,1,59,101,14588,0.91,110.99
7,1,60,68,11263,0.78,87.18
7,1,61,104,15833,0.99,105.05
7,1,62,104,14846,0.9,115.56
7,1,63,83,9988,0.7,118.57
7,1,64,101,14969,0.96,105.21
7,1,65,75,11216,0.76,98.68
7,1,66,101,17841,1.06,95.28
7,1,67,101,13995,0.87,116.09
7,1,68,102,12363,0.84,121.43
7,1,69,102,15250,0.99,103.03
7,1,70,101,14528,0.93,108.6
7,1,71,65,10383,0.75,86.67
7,1,72,101,12936,0.83,121.69
7,1,73,108,13784,0.87,124.14
7,1,74,102,15030,0.95,107.37
7,1,75,101,12275,0.82,123.17
7,1,76,101,13090,0.84,120.24
7,1,77,101,14159,0.92,109.78
7,1,78,104,14696,0.96,108.33
7,1,79,102,13992,0.87,117.24
7,1,80,102,14132,0.87,117.24
7,1,81,101,11474,0.78,129.49
7,1,82,103,13391,0.86,119.77
7,1,83,101,14268,0.93,108.6
7,1,84,101,15996,0.97,104.12
7,1,85,101,13300,0.87,116.09
7,1,86,101,12927,0.84,120.24
7,1,87,103,14170,0.94,109.57
7,1,88,41,11150,0.79,51.9
7,1,89,103,11400,0.78,132.05
7,1,90,101,13960,0.9,112.22
7,1,91,101,14113,0.9,112.22
7,1,92,101,13637,0.89,113.48
7,1,93,104,13650,0.9,115.56
7,1,94,102,13883,0.86,118.6
7,1,95,102,15110,0.93,109.68
7,1,96,101,13202,0.86,117.44
7,1,97,105,15406,0.95,110.53
7,1,98,102,13317,0.85,120.0
7,1,99,101,14658,0.96,105.21
7,1,100,101,12708,0.85,118.82
7,2,1,102,14707,0.92,110.87
7,2,2,102,14684,0.93,109.68
7,2,3,101,12380,0.8,126.25
7,2,4,102,15787,0.97,105.15
7,2,5,101,13413,0.88,114.77
7,2,6,101,12860,0.83,121.69
7,2,7,101,13747,0.87,116.09
7,2,8,101,12999,0.81,124.69
7,2,9,101,10611,0.71,142.25
7,2,10,80,11346,0.75,106.67
7,2,11,101,13168,0.83,121.69
7,2,12,101,11784,0.82,123.17
7,2,13,101,13459,0.87,116.09
7,2,14,102,13285,0.88,115.91
7,2,15,102,13052,0.96,106.25
7,2,16,101,15398,0.95,106.32
7,2,17,101,13499,0.85,118.82
7,2,18,104,16683,1.03,100.97
7,2,19,101,14982,0.93,108.6
7,2,20,103,13126,0.84,122.62
7,2,21,101,17542,1.14,88.6
7,2,22,101,16566,0.98,103.06
7,2,23,101,15421,0.97,104.12
7,2,24,104,12319,0.82,126.83
7,2,25,102,12780,0.82,124.39
7,2,26,101,13684,0.89,113.48
7,2,27,31,9791,0.76,40.79
7,2,28,101,12884,0.81,124.69
7,2,29,103,13463,0.84,122.62
7,2,30,104,13601,0.84,123.81
7,2,31,101,13738,0.83,121.69
7,2,32,102,11321,0.76,134.21
7,2,33,101,13016,0.88,114.77
7,2,34,103,12948,0.84,122.62
7,2,35,101,14759,0.94,107.45
7,2,36,102,13199,0.83,122.89
7,2,37,101,13245,0.82,123.17
7,2,38,101,15326,0.92,109.78
7,2,39,101,16107,0.98,103.06
7,2,40,102,14907,0.96,106.25
7,2,41,100,13794,0.87,114.94
7,2,42,103,13215,0.81,127.16
7,2,43,102,13970,0.86,118.6
7,2,44,102,16252,1.01,100.99
7,2,45,101,14074,0.9,112.22
7,2,46,102,14450,0.89,114.61
7,2,47,104,14064,0.87,119.54
7,2,48,101,14002,0.94,107.45
7,2,49,101,13844,0.86,117.44
7,2,50,101,12568,0.83,121.69
7,2,51,101,15540,0.97,104.12
7,2,52,103,13246,0.91,113.19
7,2,53,101,14287,0.85,118.82
7,2,54,81,12078,0.78,103.85
7,2,55,104,12655,0.77,135.06
7,2,56,102,16093,0.98,104.08
7,2,57,101,15919,0.96,105.21
7,2,58,101,13630,0.86,117.44
7,2,59,105,12669,0.82,128.05
7,2,60,104,13693,0.89,116.85
7,2,61,104,13668,0.9,115.56
7,2,62,101,14668,0.87,116.09
7,2,63,101,12448,0.83,121.69
7,2,64,101,15041,0.97,104.12
7,2,65,102,13746,0.86,118.6
7,2,66,103,16320,0.99,104.04
7,2,67,101,13295,0.83,121.69
7,2,68,104,13746,0.84,123.81
7,2,69,101,12745,0.88,114.77
7,2,70,102,15008,0.95,107.37
7,2,71,102,14063,0.93,109.68
7,2,72,101,14918,0.93,108.6
7,2,73,44,12254,0.88,50.0
7,2,74,105,13818,0.94,111.7
7,2,75,103,14667,1.0,103.0
7,2,76,101,15386,0.97,104.12
7,2,77,101,13038,0.88,114.77
7,2,78,102,16035,1.06,96.23
7,2,79,101,14110,0.93,108.6
7,2,80,101,15954,0.98,103.06
7,2,81,103,14189,0.88,117.05
7,2,82,101,12742,0.82,123.17
7,2,83,101,14027,0.87,116.09
7,2,84,85,15382,0.94,90.43
7,2,85,101,14148,0.9,112.22
7,2,86,102,15302,0.94,108.51
7,2,87,101,14782,0.97,104.12
7,2,88,104,15241,0.93,111.83
7,2,89,103,15701,0.99,104.04
7,2,90,101,12475,0.83,121.69
7,2,91,102,13572,0.82,124.39
7,2,92,101,12792,0.81,124.69
7,2,93,16,7500,0.67,23.88
7,2,94,102,14448,0.91,112.09
7,2,95,102,13279,0.83,122.89
7,2,96,102,14380,0.93,109.68
7,2,97,103,16439,0.98,105.1
7,2,98,101,13699,0.83,121.69
7,2,99,88,12893,0.86,102.33
7,2,100,102,13347,0.84,121.43
7,3,1,101,14398,0.88,114.77
7,3,2,104,16801,1.01,102.97
7,3,3,102,13654,0.89,114.61
7,3,4,104,16223,0.98,106.12
7,3,5,101,14362,0.92,109.78
7,3,6,101,13420,0.92,109.78
7,3,7,102,16476,1.04,98.08
7,3,8,102,13864,0.88,115.91
7,3,9,101,13706,0.88,114.77
7,3,10,101,15351,0.98,103.06
7,3,11,102,12280,0.82,124.39
7,3,12,101,11861,0.81,124.69
7,3,13,102,14577,0.92,110.87
7,3,14,103,12240,0.83,124.1
7,3,15,101,14490,0.88,114.77
7,3,16,103,13166,0.86,119.77
7,3,17,102,15294,0.95,107.37
7,3,18,101,14811,0.93,108.6
7,3,19,101,14769,0.94,107.45
7,3,20,101,15609,1.04,97.12
7,3,21,101,15327,0.97,104.12
7,3,22,101,11250,0.79,127.85
7,3,23,101,13002,0.83,121.69
7,3,24,101,14167,0.87,116.09
7,3,25,102,13211,0.85,120.0
7,3,26,101,15111,0.94,107.45
7,3,27,104,15772,0.97,107.22
7,3,28,101,14010,0.89,113.48
7,3,29,103,15681,1.03,100.0
7,3,30,101,14387,1.0,101.0
7,3,31,105,15148,0.97,108.25
7,3,32,102,13685,0.83,122.89
7,3,33,104,13105,0.84,123.81
7,3,34,101,11999,0.8,126.25
7,3,35,101,12168,0.83,121.69
7,3,36,101,13843,0.84,120.24
7,3,37,101,14774,0.92,109.78
7,3,38,23,9709,0.79,29.11
7,3,39,103,15525,0.96,107.29
7,3,40,46,11944,0.82,56.1
7,3,41,101,15253,0.97,104.12
7,3,42,105,17440,1.02,102.94
7,3,43,101,16100,0.98,103.06
7,3,44,102,14367,0.9,113.33
7,3,45,93,15235,0.93,100.0
7,3,46,101,15958,0.98,103.06
7,3,47,102,13313,0.89,114.61
7,3,48,102,15451,0.96,106.25
7,3,49,104,12482,0.82,126.83
7,3,50,101,13616,0.9,112.22
7,3,51,104,13511,0.84,123.81
7,3,52,102,12450,0.81,125.93
7,3,53,103,13873,0.87,118.39
7,3,54,103,13118,0.84,122.62
7,3,55,102,12432,0.84,121.43
7,3,56,103,15235,0.93,110.75
7,3,57,102,12764,0.84,121.43
7,3,58,105,13268,0.86,122.09
7,3,59,101,15321,0.97,104.12
7,3,60,70,13474,0.86,81.4
7,3,61,101,15314,0.95,106.32
7,3,62,107,15137,0.95,112.63
7,3,63,102,12014,0.8,127.5
7,3,64,102,13238,0.85,120.0
7,3,65,102,13962,0.93,109.68
7,3,66,101,14884,0.94,107.45
7,3,67,36,11166,0.8,45.0
7,3,68,101,13696,0.88,114.77
7,3,69,102,14143,0.89,114.61
7,3,70,101,13118,0.84,120.24
7,3,71,103,13745,0.88,117.05
7,3,72,102,11782,0.79,129.11
7,3,73,101,14738,0.92,109.78
7,3,74,101,13652,0.9,112.22
7,3,75,102,12373,0.82,124.39
7,3,76,101,15070,0.93,108.6
7,3,77,102,14269,0.91,112.09
7,3,78,101,11458,0.78,129.49
7,3,79,101,12760,0.84,120.24
7,3,80,104,11912,0.76,136.84
7,3,81,101,12109,0.81,124.69
7,3,82,102,14495,0.88,115.91
7,3,83,102,12759,0.83,122.89
7,3,84,102,13859,0.9,113.33
7,3,85,101,13618,0.86,117.44
7,3,86,103,13578,0.83,124.1
7,3,87,103,13578,0.83,124.1
7,3,88,104,14644,0.91,114.29
7,3,89,101,14901,0.94,107.45
7,3,90,101,13062,0.85,118.82
7,3,91,85,12849,0.84,101.19
7,3,92,103,17935,1.09,94.5
7,3,93,102,12952,0.82,124.39
7,3,94,103,13439,0.9,114.44
7,3,95,102,17049,0.97,105.15
7,3,96,101,12274,0.8,126.25
7,3,97,101,13482,0.85,118.82
7,3,98,102,15800,1.02,100.0
7,3,99,101,12843,0.84,120.24
7,3,100,101,13787,0.9,112.22
8,0,1,104,24302,4.38,23.74
8,0,2,108,26440,4.55,23.74
8,0,3,106,27658,4.54,23.35
8,0,4,107,23594,4.66,22.96
8,0,5,114,22345,4.42,25.79
8,0,6,105,19696,4.3,24.42
8,0,7,111,28269,5.09,21.81
8,0,8,109,24846,4.85,22.47
8,0,9,66,21591,2.41,27.39
8,0,10,105,25671,5.19,20.23
8,0,11,105,20970,4.57,22.98
8,0,12,103,21859,4.65,22.15
8,0,13,104,23662,4.94,21.05
8,0,14,107,24692,5.23,20.46
8,0,15,106,23967,5.12,20.7
8,0,16,103,24997,5.56,18.53
8,0,17,103,22786,5.43,18.97
8,0,18,106,22066,5.35,19.81
8,0,19,108,22029,4.8,22.5
8,0,20,110,22318,4.87,22.59
8,0,21,103,22979,4.99,20.64
8,0,22,108,21943,4.82,22.41
8,0,23,108,26459,5.0,21.6
8,0,24,110,25731,5.11,21.53
8,0,25,108,25398,4.99,21.64
8,0,26,107,21328,4.7,22.77
8,0,27,107,24981,5.09,21.02
8,0,28,106,22289,4.86,21.81
8,0,29,108,25612,5.15,20.97
8,0,30,103,24913,5.02,20.52
8,0,31,107,23179,4.88,21.93
8,0,32,106,22156,4.8,22.08
8,0,33,107,26509,5.11,20.94
8,0,34,103,27773,5.35,19.25
8,0,35,103,19419,4.52,22.79
8,0,36,105,21898,4.77,22.01
8,0,37,106,22940,4.84,21.9
8,0,38,103,23504,5.0,20.6
8,0,39,105,23515,4.85,21.65
8,0,40,108,23688,4.89,22.09
8,0,41,109,25562,5.1,21.37
8,0,42,106,20972,4.69,22.6
8,0,43,103,20834,4.76,21.64
8,0,44,106,27544,5.23,20.27
8,0,45,103,23981,4.97,20.72
8,0,46,107,24670,4.95,21.62
8,0,47,103,26032,5.13,20.08
8,0,48,107,23896,5.01,21.36
8,0,49,108,21483,4.77,22.64
8,0,50,105,21010,4.74,22.15
8,0,51,105,23172,4.98,21.08
8,0,52,106,22192,4.79,22.13
8,0,53,106,25833,5.02,21.12
8,0,54,110,22790,4.81,22.87
8,0,55,104,21611,4.75,21.89
8,0,56,106,20164,4.61,22.99
8,0,57,111,27448,5.21,21.31
8,0,58,103,25082,5.04,20.44
8,0,59,104,21336,4.72,22.03
8,0,60,103,23039,4.75,21.68
8,0,61,108,24252,4.95,21.82
8,0,62,110,21989,4.67,23.55
8,0,63,108,25826,4.97,21.73
8,0,64,106,21191,4.64,22.84
8,0,65,105,23586,4.94,21.26
8,0,66,104,27182,5.13,20.27
8,0,67,103,23256,4.8,21.46
8,0,68,107,22248,4.79,22.34
8,0,69,104,26578,5.14,20.23
8,0,70,105,25516,5.19,20.23
8,0,71,106,23271,4.94,21.46
8,0,72,109,21940,4.81,22.66
8,0,73,105,29732,5.36,19.59
8,0,74,106,22539,4.89,21.68
8,0,75,105,25960,5.05,20.79
8,0,76,107,27735,5.04,21.23
8,0,77,104,26937,5.17,20.12
8,0,78,106,26679,5.13,20.66
8,0,79,106,23834,4.98,21.29
8,0,80,107,26011,5.06,21.15
8,0,81,109,24460,5.01,21.76
8,0,82,103,24441,5.05,20.4
8,0,83,104,22874,4.78,21.76
8,0,84,104,23170,5.03,20.68
8,0,85,104,25919,5.25,19.81
8,0,86,103,28010,5.14,20.04
8,0,87,108,25034,5.01,21.56
8,0,88,109,24695,5.14,21.21
8,0,89,103,21842,4.83,21.33
8,0,90,106,26719,5.21,20.35
8,0,91,108,25181,4.94,21.86
8,0,92,107,27189,5.24,20.42
8,0,93,103,26504,5.27,19.54
8,0,94,106,25697,5.07,20.91
8,0,95,104,21131,4.72,22.03
8,0,96,109,22505,4.84,22.52
8,0,97,111,19526,4.54,24.45
8,0,98,108,25636,4.95,21.82
8,0,99,108,22906,4.82,22.41
8,0,100,109,28121,5.26,20.72
8,1,1,802,78268,12.61,63.6
8,1,2,898,84528,13.06,68.76
8,1,3,714,76904,13.12,54.42
8,1,4,217,33998,7.28,29.81
8,1,5,886,82664,12.21,72.56
8,1,6,867,82530,12.28,70.6
8,1,7,697,82300,12.48,55.85
8,1,8,732,81150,12.29,59.56
8,1,9,805,84864,12.34,65.24
8,1,10,792,89334,12.33,64.23
8,1,11,776,81498,12.39,62.63
8,1,12,776,83059,12.17,63.76
8,1,13,684,80655,12.23,55.93
8,1,14,951,88081,12.22,77.82
8,1,15,804,80073,12.26,65.58
8,1,16,639,73823,12.24,52.21
8,1,17,742,84274,12.24,60.62
8,1,18,635,76470,12.22,51.96
8,1,19,948,88380,12.35,76.76
8,1,20,917,86112,12.22,75.04
8,1,21,755,88655,12.22,61.78
8,1,22,843,84224,12.02,70.13
8,1,23,733,76730,12.31,59.55
8,1,24,1095,92913,12.4,88.31
8,1,25,696,78119,12.21,57.0
8,1,26,741,83345,12.45,59.52
8,1,27,880,88201,12.26,71.78
8,1,28,870,83001,12.46,69.82
8,1,29,810,87864,12.26,66.07
8,1,30,947,83401,12.22,77.5
8,1,31,690,77109,12.48,55.29
8,1,32,795,81546,12.4,64.11
8,1,33,703,82370,12.49,56.29
8,1,34,868,89113,12.41,69.94
8,1,35,795,86389,12.43,63.96
8,1,36,858,85092,12.28,69.87
8,1,37,785,83301,12.1,64.88
8,1,38,753,80342,11.8,63.81
8,1,39,918,86369,11.87,77.34
8,1,40,891,89914,11.79,75.57
8,1,41,869,83650,11.83,73.46
8,1,42,1158,94615,11.82,97.97
8,1,43,736,82470,11.81,62.32
8,1,44,813,83262,11.78,69.02
8,1,45,955,94365,11.95,79.92
8,1,46,827,81281,11.86,69.73
8,1,47,829,86812,11.78,70.37
8,1,48,876,84092,11.79,74.3
8,1,49,867,82539,11.87,73.04
8,1,50,928,86684,11.85,78.31
8,1,51,618,76872,11.83,52.24
8,1,52,978,89106,11.94,81.91
8,1,53,827,79465,11.79,70.14
8,1,54,741,80773,11.81,62.74
8,1,55,828,83451,11.68,70.89
8,1,56,764,83054,11.8,64.75
8,1,57,1060,95439,11.92,88.93
8,1,58,926,84356,12.02,77.04
8,1,59,859,82485,11.92,72.06
8,1,60,829,85221,11.89,69.72
8,1,61,773,82916,11.97,64.58
8,1,62,978,88602,12.27,79.71
8,1,63,851,86265,12.21,69.7
8,1,64,879,84532,12.03,73.07
8,1,65,998,81590,11.9,83.87
8,1,66,667,76884,11.79,56.57
8,1,67,630,77576,11.8,53.39
8,1,68,867,84593,11.9,72.86
8,1,69,842,83247,11.76,71.6
8,1,70,904,85218,11.76,76.87
8,1,71,1146,89564,11.79,97.2
8,1,72,672,75995,11.85,56.71
8,1,73,786,83712,11.91,65.99
8,1,74,706,79710,11.71,60.29
8,1,75,802,83253,11.72,68.43
8,1,76,803,81240,11.76,68.28
8,1,77,963,84539,11.68,82.45
8,1,78,695,80448,11.72,59.3
8,1,79,935,88282,11.73,79.71
8,1,80,910,86611,11.78,77.25
8,1,81,694,79720,11.79,58.86
8,1,82,710,76787,11.59,61.26
8,1,83,898,89312,11.85,75.78
8,1,84,797,85957,11.98,66.53
8,1,85,746,79993,11.73,63.6
8,1,86,777,80399,11.8,65.85
8,1,87,911,88289,11.82,77.07
8,1,88,807,81477,11.74,68.74
8,1,89,828,83463,11.63,71.2
8,1,90,807,79574,11.75,68.68
8,1,91,1088,90123,11.78,92.36
8,1,92,853,84687,11.7,72.91
8,1,93,758,85547,11.79,64.29
8,1,94,984,83841,11.73,83.89
8,1,95,617,78656,11.96,51.59
8,1,96,894,86279,11.7,76.41
8,1,97,612,81508,11.77,52.0
8,1,98,922,90015,11.99,76.9
8,1,99,917,87022,11.78,77.84
8,1,100,896,88164,11.87,75.48
8,2,1,521,58747,9.51,54.78
8,2,2,504,58416,9.37,53.79
8,2,3,379,51908,9.52,39.81
8,2,4,647,59022,9.5,68.11
8,2,5,521,56760,9.53,54.67
8,2,6,433,53739,9.43,45.92
8,2,7,421,51273,9.4,44.79
8,2,8,447,54143,9.58,46.66
8,2,9,378,51924,9.35,40.43
8,2,10,447,55931,9.46,47.25
8,2,11,407,53707,9.44,43.11
8,2,12,587,57107,9.5,61.79
8,2,13,711,60813,9.47,75.08
8,2,14,502,55808,9.38,53.52
8,2,15,481,55994,9.5,50.63
8,2,16,534,56149,9.54,55.97
8,2,17,495,57393,9.47,52.27
8,2,18,469,56104,9.26,50.65
8,2,19,434,55185,9.45,45.93
8,2,20,497,58010,9.44,52.65
8,2,21,483,53070,9.93,48.64
8,2,22,437,57160,9.39,46.54
8,2,23,405,53867,9.3,43.55
8,2,24,551,60683,9.55,57.7
8,2,25,534,56714,9.55,55.92
8,2,26,441,57524,9.45,46.67
8,2,27,475,55255,9.46,50.21
8,2,28,407,53047,9.5,42.84
8,2,29,410,53397,9.43,43.48
8,2,30,526,56838,9.54,55.14
8,2,31,500,55387,9.53,52.47
8,2,32,426,51281,9.41,45.27
8,2,33,290,48983,9.46,30.66
8,2,34,554,54643,9.48,58.44
8,2,35,538,57858,9.57,56.22
8,2,36,492,53821,9.51,51.74
8,2,37,444,54041,9.57,46.39
8,2,38,653,65593,9.42,69.32
8,2,39,578,58181,9.45,61.16
8,2,40,503,55386,9.38,53.62
8,2,41,431,53572,9.49,45.42
8,2,42,423,52503,9.46,44.71
8,2,43,443,54820,9.53,46.48
8,2,44,493,55921,9.6,51.35
8,2,45,593,58640,9.65,61.45
8,2,46,433,51901,9.48,45.68
8,2,47,552,56797,9.5,58.11
8,2,48,591,60223,9.56,61.82
8,2,49,448,57268,9.47,47.31
8,2,50,523,59686,9.59,54.54
8,2,51,459,56485,9.52,48.21
8,2,52,459,55488,9.54,48.11
8,2,53,598,56766,9.44,63.35
8,2,54,511,54895,9.51,53.73
8,2,55,518,57805,9.49,54.58
8,2,56,447,54237,9.49,47.1
8,2,57,459,56445,9.58,47.91
8,2,58,517,58708,9.66,53.52
8,2,59,484,53981,9.63,50.26
8,2,60,604,60652,9.71,62.2
8,2,61,441,53239,9.56,46.13
8,2,62,510,55987,9.42,54.14
8,2,63,530,55373,9.47,55.97
8,2,64,523,59020,9.37,55.82
8,2,65,602,59582,9.39,64.11
8,2,66,565,58395,9.63,58.67
8,2,67,478,57979,9.46,50.53
8,2,68,373,54432,9.64,38.69
8,2,69,407,55211,9.56,42.57
8,2,70,444,54972,9.42,47.13
8,2,71,469,55687,9.4,49.89
8,2,72,552,58843,9.42,58.6
8,2,73,414,56080,9.46,43.76
8,2,74,367,51668,9.61,38.19
8,2,75,460,55740,9.43,48.78
8,2,76,383,51778,9.44,40.57
8,2,77,494,57194,9.58,51.57
8,2,78,308,49756,9.48,32.49
8,2,79,490,52840,9.68,50.62
8,2,80,436,54109,9.45,46.14
8,2,81,411,51233,9.4,43.72
8,2,82,616,57406,9.41,65.46
8,2,83,456,52782,9.51,47.95
8,2,84,439,54222,9.59,45.78
8,2,85,564,60965,9.45,59.68
8,2,86,494,53155,9.55,51.73
8,2,87,506,58081,9.37,54.0
8,2,88,411,53661,9.49,43.31
8,2,89,445,52393,9.43,47.19
8,2,90,504,56775,9.39,53.67
8,2,91,400,51742,9.6,41.67
8,2,92,532,56682,9.46,56.24
8,2,93,518,59074,9.51,54.47
8,2,94,480,54641,9.4,51.06
8,2,95,502,54758,9.4,53.4
8,2,96,436,53670,9.55,45.65
8,2,97,499,55258,9.37,53.26
8,2,98,472,53874,9.37,50.37
8,2,99,451,52898,9.4,47.98
8,2,100,628,58346,9.37,67.02
8,3,1,1241,120506,16.47,75.35
8,3,2,1207,116456,16.71,72.23
8,3,3,1137,119283,16.41,69.29
8,3,4,1439,124767,16.43,87.58
8,3,5,1184,127039,16.49,71.8
8,3,6,1252,123605,16.39,76.39
8,3,7,1487,129459,16.55,89.85
8,3,8,1423,126205,16.51,86.19
8,3,9,1047,116853,16.37,63.96
8,3,10,1295,121812,16.25,79.69
8,3,11,1207,120673,16.2,74.51
8,3,12,1236,123133,16.49,74.95
8,3,13,1263,127545,16.26,77.68
8,3,14,1330,119409,16.39,81.15
8,3,15,1454,132352,16.48,88.23
8,3,16,1472,131733,16.52,89.1
8,3,17,1363,126131,16.37,83.26
8,3,18,1401,128009,16.77,83.54
8,3,19,1424,133901,16.57,85.94
8,3,20,1643,130068,16.61,98.92
8,3,21,1541,126229,16.56,93.06
8,3,22,1323,120996,16.47,80.33
8,3,23,1066,119501,16.42,64.92
8,3,24,1364,125735,16.52,82.57
8,3,25,1428,128273,16.58,86.13
8,3,26,1497,132889,16.87,88.74
8,3,27,1694,137704,16.84,100.59
8,3,28,1438,129802,16.53,86.99
8,3,29,1236,125279,16.56,74.64
8,3,30,934,109697,16.3,57.3
8,3,31,1537,134678,16.59,92.65
8,3,32,1223,123087,16.42,74.48
8,3,33,1214,121627,16.68,72.78
8,3,34,1215,127954,16.89,71.94
